ID;Name;OrtsID;lat;lon
KAM_NW_BHK_Ablauf;Ablauf;KAM_NW_BHK;50,940534;6,656646
KAM_BY_BOB_Ablauf;Ablauf;KAM_BY_BOB;48,286496;10,829547
KAM_BW_BON_Ablauf;Ablauf;KAM_BW_BON;48,534804;8,875112
KAM_SL_BRE_Ablauf;Ablauf;KAM_SL_BRE;49,210257;7,029439
KAM_HB_HBR_Ablauf;Ablauf;KAM_HB_HBR;53,114704;8,712631
KAM_SN_CHM_Ablauf;Ablauf;KAM_SN_CHM;50,875033;12,899282
KAM_HE_DAR_Ablauf;Ablauf;KAM_HE_DAR;49,813901;8,620816
KAM_ST_DES_Ablauf;Ablauf;KAM_ST_DES;51,856587;12,215265
KAM_BY_DON_Ablauf;Ablauf;KAM_BY_DON;48,710889;10,796233
KAM_NW_DMD_Ablauf;Ablauf;KAM_NW_DMD;51,53937;7,425283
KAM_HE_EIT_Ablauf;Ablauf;KAM_HE_EIT;50,790102;9,760803
KAM_NI_ELZ_Ablauf;Ablauf;KAM_NI_ELZ;52,122484;9,750927
KAM_BW_EPP_Zulauf;Zulauf;KAM_BW_EPP;49,141572;8,925
KAM_BW_EPP_Ablauf;Ablauf;KAM_BW_EPP;49,141572;8,925
KAM_BW_EPP_PS;Primärschlamm;KAM_BW_EPP;49,141572;8,925
KAM_BW_EPP_USS;Überschussschlamm;KAM_BW_EPP;49,141572;8,925
KAM_RP_ERD_Ablauf;Ablauf;KAM_RP_ERD;49,572925;7,451218
KAM_NW_ERF_Ablauf;Ablauf;KAM_NW_ERF;50,830994;6,793967
KAM_BY_ERL_Ablauf;Ablauf;KAM_BY_ERL;49,614225;10,999776
KAM_SH_EUT_Zulauf;Zulauf;KAM_SH_EUT;54,149112;10,60256
KAM_SH_EUT_Ablauf;Ablauf;KAM_SH_EUT;54,149112;10,60256
KAM_SH_EUT_PS;Primärschlamm;KAM_SH_EUT;54,149112;10,60256
KAM_BB_FRA_Ablauf;Ablauf;KAM_BB_FRA;52,36825;14,545055
KAM_NW_GEL_Zulauf;Zulauf;KAM_NW_GEL;51,542391;6,314622
KAM_NW_GEL_Ablauf;Ablauf;KAM_NW_GEL;51,542391;6,314622
KAM_NW_GEL_PS;Primärschlamm;KAM_NW_GEL;51,542391;6,314622
KAM_NI_GIE_Ablauf;Ablauf;KAM_NI_GIE;52,209516;9,890685
KAM_NW_HAT_Ablauf;Ablauf;KAM_NW_HAT;51,397103;7,167172
KAM_SH_HET_Ablauf;Ablauf;KAM_SH_HET;53,600815;9,625642
KAM_BW_HCK_Ablauf;Ablauf;KAM_BW_HCK;49,329779;8,526928
KAM_TH_JEN_Ablauf;Ablauf;KAM_TH_JEN;50,955358;11,628222
KAM_BY_KRL_Ablauf;Ablauf;KAM_BY_KRL;49,983211;9,765627
KAM_HE_KHN_Ablauf;Ablauf;KAM_HE_KHN;50,815829;8,915578
KAM_BY_KHL_Ablauf;Ablauf;KAM_BY_KHL;48,159848;10,307332
KAM_NW_KRE_Ablauf;Ablauf;KAM_NW_KRE;51,37804;6,634779
KAM_NI_LAM_Ablauf;Ablauf;KAM_NI_LAM;51,970583;10,021717
KAM_BY_LAL_Zulauf;Zulauf;KAM_BY_LAL;48,065748;10,873992
KAM_BY_LAL_Ablauf;Ablauf;KAM_BY_LAL;48,065748;10,873992
KAM_BY_LAL_PS;Primärschlamm;KAM_BY_LAL;48,065748;10,873992
KAM_BY_LAL_USS;Überschussschlamm;KAM_BY_LAL;48,065748;10,873992
KAM_BY_LAU_Ablauf;Ablauf;KAM_BY_LAU;49,375737;11,614735
KAM_RP_MNZ_Ablauf;Ablauf;KAM_RP_MNZ;50,027435;8,217004
KAM_HE_MAR_Ablauf;Ablauf;KAM_HE_MAR;50,767417;8,758444
KAM_SN_MKB_Ablauf;Ablauf;KAM_SN_MKB;51,293145;12,355724
KAM_NW_MRL_Ablauf;Ablauf;KAM_NW_MRL;51,669391;7,153324
KAM_BW_NAG_Ablauf;Ablauf;KAM_BW_NAG;48,567617;8,717477
KAM_BB_NRP_Ablauf;Ablauf;KAM_BB_NRP;52,950412;12,815753
KAM_NI_NIE_Ablauf;Ablauf;KAM_NI_NIE;52,653213;9,207132
KAM_NW_NHB_Ablauf;Ablauf;KAM_NW_NHB;50,913506;7,523802
KAM_NI_OSN_Ablauf;Ablauf;KAM_NI_OSN;52,298223;8,01812
KAM_SN_REI_Ablauf;Ablauf;KAM_SN_REI;51,136372;14,764276
KAM_NW_ROE_Ablauf;Ablauf;KAM_NW_ROE;50,88551;7,184716
KAM_BE_RUH_Ablauf;Ablauf;KAM_BE_RUH;52,530221;13,230732
KAM_BE_SLN_Ablauf;Ablauf;KAM_BE_SLN;52,661164;13,415555
KAM_MV_SWR_Ablauf;Ablauf;KAM_MV_SWR;53,576729;11,40133
KAM_BW_STR_Zulauf;Zulauf;KAM_BW_STR;48,847707;9,24303
KAM_BW_STR_Ablauf;Ablauf;KAM_BW_STR;48,847707;9,24303
KAM_BW_STR_USS;Überschussschlamm;KAM_BW_STR;48,847707;9,24303
KAM_BY_TRA_Ablauf;Ablauf;KAM_BY_TRA;47,886509;12,639719
KAM_BW_WAL_Ablauf;Ablauf;KAM_BW_WAL;49,239991;8,763746
KAM_NW_WEV_Ablauf;Ablauf;KAM_NW_WEV;51,123186;6,630759
